1185.548;0;3892.47;21.69;60.448;0;7.806;0;18.485;0.001;0.002;0.001;0.027;0;0.001;8.57;2.544;58.706;0.029;0.01;420.952;2.741;0.316;0.004;0.055;0.104;0.085;0.062;0.018;2.981;3.261;1.903;0.113;0.559;5.461;6.641;0
31.442;16.081;135.738;3.71;15.465;20477.562;798.814;3.261;140.42;988.143;2.188;2.348;2.904;8.19;8.442;10893.674;5.521;193.017;6.68;1.864;17.317;0.5;1.369;0.626;1.245;0.625;2.604;4.962;0.586;7.791;25.602;2.167;3.241;0.555;0.983;2.564;0
599.839;7.702;5316.057;57.61;27.033;12.642;390.747;78.121;22.368;32.085;4.33;7.148;9.505;15.027;35.907;9.164;29.831;85.401;444.052;100.95;4172.805;84.029;56.686;45.425;15.568;24.638;170.325;143.752;59.566;210.638;99.214;499.82;376.596;121.338;232.092;51.014;0
96.835;3.166;349.668;3283.291;648.076;36.405;169.216;65.407;169.578;110.672;91.721;52.745;130.793;638.036;511.291;21.184;75.467;567.106;1569.607;187.688;291.835;625.213;121.82;13.361;39.974;79.69;90.903;29.253;100.2;234.843;174.4;132.974;412.71;83.889;203.896;94.795;0
183.562;19.018;705.598;84.886;2814.22;14.54;299.175;207.486;260.649;91.456;61.69;59.003;66.714;217.31;378.841;14.275;145.382;1422.773;732.219;99.718;79.749;1180.283;52.341;46.505;165.135;130.309;450.745;49.195;50.231;329.553;124.58;73.383;10.171;32.945;64.309;43.887;0
624.482;34.432;304.636;18.216;57.622;537.007;1584.581;14.558;105.516;103.186;13.188;12.014;31.731;51.078;51.934;145.68;127.643;557.143;1125.467;3503.772;43.091;85.606;75.567;78.389;106.116;32.823;234.528;50.328;85.743;310.998;272.632;76.907;52.927;32.482;112.614;59;0
4240.111;85.329;1622.657;541.284;1154.038;581.223;9453.667;1446.291;5367.203;1234.969;128.765;419.025;393.088;1069.163;894.173;2194.563;146.587;2145.626;1023.198;156.323;162.741;434.689;77.067;100.282;25.277;565.463;214.879;281.058;128.437;370.513;130.748;97.233;413.967;30.604;175.309;121.077;0
710.599;0.001;211.209;2.498;1.098;2.037;240.322;2852.758;5.773;1.134;0.44;0.753;0.813;1.681;29.839;1.238;8.949;3.503;14.446;9.325;5.197;1.21;0.718;6.781;10.867;6.945;32.7;33.306;265.501;76.265;104.731;44.652;3676.083;166.259;4.6;7.448;0
289.444;68.003;1351.263;135.123;245.799;362.375;729.438;182.247;1772.627;543.398;445.997;466.989;732.465;2199.361;1175.148;170.922;141.459;4812.195;1687.878;534.689;67.922;185.924;224.245;70.707;47.517;92.058;301.944;159.654;96.583;385.033;5.664;66.164;224.45;27.915;39.253;123.524;0
261.296;39.338;271.345;66.471;218.91;250.208;512.602;162.756;678.558;11503.173;705.932;1455.826;1952.687;2544.76;2521.987;140.811;1009.831;5403.773;315.254;176.955;96.824;113.867;58.462;51.267;2.877;163.464;156.705;127.967;40.104;503.939;159.312;15.24;81.241;50.911;36.756;196.349;0
0.467;9.82;61.516;14.528;87.238;99.559;108.824;9.68;167.945;495.929;2592.101;1311.655;1038.651;5266.047;1174.396;260.675;91.403;1701.572;1040.942;385.834;67.029;137.913;1263.457;968.71;202.234;32.212;674.156;851.517;179.078;791.247;382.461;110.234;634.114;102.356;297.092;616.617;0
30.033;15.058;152.714;21.496;161.455;147.637;201.306;14.642;138.709;841.212;711.628;1439.738;899.216;1589.241;685.373;321.379;103.556;3563.902;1239.123;453.258;99.448;76.479;756.646;450.486;42.455;342.386;758.292;259.535;53.262;416.691;42.889;12.147;26.599;4.832;61.538;189.153;0
193.023;281.143;595.28;92.917;224.281;208.336;304.365;30.917;479.239;1048.298;443.674;326.812;2530.432;4642.35;3085.782;538.699;508.333;4188.959;1347.008;576.504;91.741;140.689;174.713;78.555;23.459;22.392;397.493;100.254;86.08;515.16;134.583;45.901;86.578;105.814;128.793;207.544;0
109.006;2.663;125.66;4.673;12.402;21.852;28.89;0.618;26.579;50.085;12.551;9.943;436.168;23196.503;266.852;23.237;238.296;79.041;2719.435;711.938;11.597;63.756;44.527;22.186;23.352;38.941;92.362;76.628;24.342;210.273;1494.64;20.356;66.004;67.225;75.284;83.559;0
188.813;8.281;198.289;9.299;170.91;14.751;74.688;36.749;44.44;69.146;146.532;34.231;115.674;711.675;1771.654;10.456;40.43;533.921;885.836;100.331;108.399;135.518;54.266;23.194;67.284;18.25;110.919;75.859;111.249;130.912;263.52;44.171;1991.903;298.421;732.923;114.464;0
6.279;0.572;12.964;0.745;7.223;2.607;12.671;1.45;5.83;15.484;1.546;0.888;1.365;3.868;0.665;243.282;3.187;1.06;21.146;10.15;5.71;9.802;6.474;1.365;2.422;3.438;6.618;1.251;1.488;2.514;4.111;2.828;4.697;1.386;4.092;0.824;0
4.354;1.555;55.384;11.756;50.768;30.218;34.579;11.128;33.405;229.174;5.919;5.455;11.232;27.527;16.109;21.286;407.246;52.016;82.093;24.839;17.046;17.325;11.048;21.453;7.066;45.903;56.742;15.375;29.719;53.554;135.465;7.568;7.201;2.122;4.358;3.34;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
311.844;29.473;969.938;122.588;184.984;87.632;284.036;146.681;253.647;386.227;122.743;116.61;239.038;540.418;385.017;106.433;80.951;1022.497;1716.053;286.548;556.611;157.101;89.367;91.774;64.784;71.713;225.273;74.342;63.515;214.904;96.534;103.102;359.453;61.301;115.042;65.826;0
213.538;35.963;1094.838;96.469;280.053;206.956;449.776;110.554;355.449;384.071;88.997;79.252;154.049;448.061;214.777;292.216;164.159;873.161;7394.687;8617.382;555.998;372.561;205.752;237.34;548.142;170.837;762.963;236.251;171.791;728.554;626.683;257.219;286.668;81.278;221.021;159.5;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.723;0.001;8.189;1.267;3.428;0.808;2.087;1.13;3.073;3.326;2.501;1.234;1.167;4.626;2.856;2.967;11.471;6.696;163.179;28.132;11.809;479.157;79.003;74.246;324.109;25.686;376.001;98.496;135.168;235.967;112.561;75.822;36.368;22.263;88.887;46.086;0
2.699;0.621;17.377;3.058;5.528;5.509;9.601;5.461;5.057;7.699;3.509;4.022;8.426;14.199;7.889;14.912;9.859;39.096;391.325;58.871;34.255;31.808;644.432;104.388;398.38;29.129;190.187;62.85;23.435;178.169;73.234;32.848;37.83;6.485;36.208;18.912;0
0.1;0.146;48.002;5.846;14.156;18.827;22.875;8.26;13.863;17.394;34.998;7.518;14.475;30.107;17.608;32.711;18.757;63.153;241.864;52.018;15.661;61.444;86.708;1077.231;547.017;40.237;164.699;55.716;25.157;142.601;87.513;12.358;20.869;6.223;18.983;23.289;0
64.104;3.798;115.639;9.419;22.835;13.004;25.916;10.218;15.619;30.507;8.572;6.5;13.814;34.333;17.103;26.242;39.012;192.449;672.763;222.387;60.173;36.581;55.565;25.571;1766.636;674.218;342.486;38.443;37.687;140.901;133.436;23.99;61.893;9.861;19.683;45.656;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
97.716;13.721;429.093;31.138;116.912;76.422;120.632;80.89;168.317;235.929;84.961;56.957;130.227;397.254;151.616;159.768;129.886;1776.159;1572.01;572.745;262.359;215.41;160.682;343.207;558.403;512.667;6352.153;408.911;170.977;1239.424;410.27;112.237;144.701;65.852;136.952;140.223;0
0;0;0;0;0;0;0;0;0;0;0.01;0;0;0;2.55;0;0;1.087;0;0.01;0;0.019;0;1.731;0;0.087;1.106;534.866;1.347;10.168;0;0.057;0;0;0;0;0
0.202;3.165;681.718;54.143;69.197;25.483;297.107;199.045;25.281;25.846;26.091;19.657;12.854;251.855;107.713;21.146;30.454;78.024;1028.956;103.696;46.322;110.048;173.015;104.781;315.867;16.075;77.861;19.369;396.843;178.054;103.532;32.858;91.715;15.779;138.979;18.411;0
131.664;27.068;951.328;48.725;203.445;197.995;214.805;111.002;331.485;587.88;62.386;72.118;192.541;416.04;215.809;544.628;462.29;1723.878;5647.948;2126.822;378.25;585.99;763.181;785.637;3071.532;589.483;4040.108;1760.279;964.423;5190.463;1671.249;961.302;784.108;481.695;453.982;778.398;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.003;0.01;0.927;0.092;0.124;0.298;0.252;0.053;0.159;0.429;0.056;0.062;0.159;0.432;0.221;0.329;0.263;1.408;1.663;1.35;1.625;0.309;0.394;0.595;2.661;0.259;0.73;0.937;0.463;2.623;2.069;0.142;42.782;2.34;0.329;0.093;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0.042;0;0;0.009;0.43;0.492;0.013;0.5;0.487;1.096;0.012;0.009;0.009;0;0.023;1.095;2.33;0.772;3.735;0.093;0.735;0.216;0;2.983;0.777;8.207;7.584;3.23;13.059;18.477;28.041;15.953;0.301;6.841;231.305;17.812;0
1.025;0;24.193;0.754;2.397;4.666;6.626;2.168;6.773;7.897;1.181;1.023;4.057;8.296;4.17;26.001;1.958;49.038;69.164;47.99;1.69;9.157;11.663;14.848;0;3.759;29.043;7.225;10.891;63.891;0;2.78;0.575;4.827;4.184;178.95;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
