NA10;NA17;NA38;NA64;NA88;NA129;NA138;
AZ;AZ;AZ;AZ1;1;A01Z;GA01Z;
AZ;AZ;AZ;AZ2;2;A02Z;GA02Z;
AZ;AZ;AZ;AZ3;3;A03Z;GA03Z;
BE;DE;BZ;BZ0;5;B05Z;GB05Z;
BE;DE;BZ;BZ0;6;B06Z;GB06Z;
BE;DE;BZ;BZ0;7;B07Z;GB07Z;
BE;DE;BZ;BZ0;8;B08Z;GB08Z;
BE;DE;BZ;BZ0;9;B09Z;GB09Z;
BE;DE;DZ;DZ0;35;D35A;GD35A;
BE;DE;DZ;DZ0;35;D35B;GD35B;
BE;DE;EZ;EZ1;36;E36Z;GE36Z;
BE;DE;EZ;EZ2;37;E37Z;GE37Z;
BE;DE;EZ;EZ2;38;E38Z;GE38Z;
BE;DE;EZ;EZ2;39;E39Z;GE39Z;
BE;C1;CA;CA0;10;C10A;GC10A;
BE;C1;CA;CA0;10;C10B;GC10B;
BE;C1;CA;CA0;10;C10C;GC10C;
BE;C1;CA;CA0;10;C10D;GC10D;
BE;C1;CA;CA0;10;C10E;GC10E;
BE;C1;CA;CA0;10;C10F;GC10F;
BE;C1;CA;CA0;10;C10G;GC10G;
BE;C1;CA;CA0;10;C10H;GC10H;
BE;C1;CA;CA0;10;C10K;GC10K;
BE;C1;CA;CA0;11;C11Z;GC11Z;
BE;C1;CA;CA0;12;C12Z;GC12Z;
BE;C2;CD;CD0;19;C19Z;GC19Z;
BE;C3;CI;CI0;26;C26A;GC26A;
BE;C3;CI;CI0;26;C26B;GC26B;
BE;C3;CI;CI0;26;C26C;GC26C;
BE;C3;CI;CI0;26;C26D;GC26D;
BE;C3;CI;CI0;26;C26E;GC26E;
BE;C3;CI;CI0;26;C26F;GC26F;
BE;C3;CI;CI0;26;C26G;GC26G;
BE;C3;CJ;CJ0;27;C27A;GC27A;
BE;C3;CJ;CJ0;27;C27B;GC27B;
BE;C3;CK;CK0;28;C28A;GC28A;
BE;C3;CK;CK0;28;C28B;GC28B;
BE;C3;CK;CK0;28;C28C;GC28C;
BE;C3;CK;CK0;28;C28D;GC28D;
BE;C4;CL;CL1;29;C29A;GC29A;
BE;C4;CL;CL1;29;C29B;GC29B;
BE;C4;CL;CL2;30;C30A;GC30A;
BE;C4;CL;CL2;30;C30B;GC30B;
BE;C4;CL;CL2;30;C30C;GC30C;
BE;C4;CL;CL2;30;C30D;GC30D;
BE;C4;CL;CL2;30;C30E;GC30E;
BE;C5;CB;CB0;13;C13Z;GC13Z;
BE;C5;CB;CB0;14;C14Z;GC14Z;
BE;C5;CB;CB0;15;C15Z;GC15Z;
BE;C5;CC;CC1;16;C16Z;GC16Z;
BE;C5;CC;CC2;17;C17A;GC17A;
BE;C5;CC;CC2;17;C17B;GC17B;
BE;C5;CC;CC3;18;C18Z;GC18Z;
BE;C5;CE;CE0;20;C20A;GC20A;
BE;C5;CE;CE0;20;C20B;GC20B;
BE;C5;CE;CE0;20;C20C;GC20C;
BE;C5;CF;CF0;21;C21Z;GC21Z;
BE;C5;CG;CG1;22;C22A;GC22A;
BE;C5;CG;CG1;22;C22B;GC22B;
BE;C5;CG;CG2;23;C23A;GC23A;
BE;C5;CG;CG2;23;C23B;GC23B;
BE;C5;CH;CH1;24;C24A;GC24A;
BE;C5;CH;CH1;24;C24B;GC24B;
BE;C5;CH;CH1;24;C24C;GC24C;
BE;C5;CH;CH2;25;C25A;GC25A;
BE;C5;CH;CH2;25;C25B;GC25B;
BE;C5;CH;CH2;25;C25C;GC25C;
BE;C5;CH;CH2;25;C25D;GC25D;
BE;C5;CH;CH2;25;C25E;GC25E;
BE;C5;CM;CM1;31;C31Z;GC31Z;
BE;C5;CM;CM1;32;C32A;GC32A;
BE;C5;CM;CM1;32;C32B;GC32B;
BE;C5;CM;CM1;32;C32C;GC32C;
BE;C5;CM;CM2;33;C33Z;GC33Z;
FZ;FZ;FZ;FZ0;41;F41A;GF41A;
FZ;FZ;FZ;FZ0;41;F41B;GF41B;
FZ;FZ;FZ;FZ0;42;F42Z;GF42Z;
FZ;FZ;FZ;FZ0;43;F43Z;GF43Z;
GI;GZ;GZ;GZ1;45;G45Z;GG45Z;
GI;GZ;GZ;GZ2;46;G46Z;GG46Z;
GI;GZ;GZ;GZ3;47;G47Z;GG47Z;
GI;HZ;HZ;HZ1;49;H49A;GH49A;
GI;HZ;HZ;HZ1;49;H49B;GH49B;
GI;HZ;HZ;HZ1;49;H49C;GH49C;
GI;HZ;HZ;HZ2;50;H50Z;GH50Z;
GI;HZ;HZ;HZ3;51;H51Z;GH51Z;
GI;HZ;HZ;HZ4;52;H52Z;GH52Z;
GI;HZ;HZ;HZ5;53;H53Z;GH53Z;
GI;IZ;IZ;IZ0;55;I55Z;GI55Z;
GI;IZ;IZ;IZ0;56;I56Z;GI56Z;
JZ;JZ;JA;JA1;58;J58Z;GJ58Z;
JZ;JZ;JA;JA2;59;J59Z;GJ59Z;
JZ;JZ;JA;JA2;60;J60Z;GJ60Z;
JZ;JZ;JB;JB0;61;J61Z;GJ61Z;
JZ;JZ;JC;JC0;62;J62Z;GJ62Z;
JZ;JZ;JC;JC0;63;J63Z;GJ63Z;
KZ;KZ;KZ;KZ1;64;K64Z;GK64H;
KZ;KZ;KZ;KZ1;64;K64Z;GK64S;
KZ;KZ;KZ;KZ2;65;K65Z;GK65Z;
KZ;KZ;KZ;KZ3;66;K66Z;GK66Z;
LZ;LZ;LZ;LZ0;68;L68A;;GL68A
LZ;LZ;LZ;LZ0;68;L68B;GL68R;
LI;LZ;LZ;LZ0;68;L68B;GL68I;
MN;MN;MA;MA1;69;M69Z;GM69Z;
MN;MN;MA;MA1;70;M70Z;GM70Z;
MN;MN;MA;MA2;71;M71Z;GM71Z;
MN;MN;MB;MB0;72;M72Z;GM72M;
MN;MN;MB;MB0;72;M72Z;GM72N;
MN;MN;MC;MC1;73;M73Z;GM73Z;
MN;MN;MC;MC2;74;M74Z;GM74Z;
MN;MN;MC;MC2;75;M75Z;GM75Z;
MN;MN;NZ;NZ1;77;N77Z;GN77Z;
MN;MN;NZ;NZ2;78;N78Z;GN78Z;
MN;MN;NZ;NZ3;79;N79Z;GN79Z;
MN;MN;NZ;NZ4;80;N80Z;GN80Z;
MN;MN;NZ;NZ4;81;N81Z;GN81Z;
MN;MN;NZ;NZ4;82;N82Z;GN82Z;
OQ;OQ;OZ;OZ0;84;O84Z;GO84Z;
OQ;OQ;PZ;PZ0;85;P85Z;GP85M;
OQ;OQ;PZ;PZ0;85;P85Z;GP85N;
OQ;OQ;QA;QA0;86;Q86Z;GQ86M;
OQ;OQ;QA;QA0;86;Q86Z;GQ86N;
OQ;OQ;QB;QB0;87;Q87Z;GQ87M;
OQ;OQ;QB;QB0;87;Q87Z;GQ87N;
OQ;OQ;QB;QB0;88;Q88Z;GQ88M;
OQ;OQ;QB;QB0;88;Q88Z;GQ88N;
RU;RU;RZ;RZ1;90;R90Z;GR90M;
RU;RU;RZ;RZ1;90;R90Z;GR90N;
RU;RU;RZ;RZ1;91;R91Z;GR91M;
RU;RU;RZ;RZ1;91;R91Z;GR91N;
RU;RU;RZ;RZ1;92;R92Z;GR92Z;
RU;RU;RZ;RZ2;93;R93Z;GR93M;
RU;RU;RZ;RZ2;93;R93Z;GR93N;
RU;RU;SZ;SZ1;94;S94Z;GS94M;
RU;RU;SZ;SZ1;94;S94Z;GS94N;
RU;RU;SZ;SZ2;95;S95Z;GS95Z;
RU;RU;SZ;SZ3;96;S96Z;GS96Z;
RU;RU;TZ;TZ0;97;T97Z;GT97Z;
RU;RU;TZ;TZ0;98;T98Z;;
RU;RU;UZ;UZ0;99;U99Z;;
