NA10;NA17;NA38;NA64;NA88;NA129;Valeur
AZ;AZ;AZ;AZ1;01; A01Z;152,5994005
AZ;AZ;AZ;AZ2;02; A02Z;951,171166
AZ;AZ;AZ;AZ3;03; A03Z;663,3479584
BE;DE;BZ;BZ0;05; B05Z;951,6266347
BE;DE;BZ;BZ0;06; B06Z;136,5064808
BE;DE;BZ;BZ0;07; B07Z;841,4749098
BE;DE;BZ;BZ0;08; B08Z;336,4157941
BE;DE;BZ;BZ0;09; B09Z;150,8408936
BE;DE;DZ;DZ0;35; D35A;619,7430066
BE;DE;DZ;DZ0;35; D35B;707,3951726
BE;DE;EZ;EZ1;36; E36Z;539,317318
BE;DE;EZ;EZ2;37; E37Z;846,7074167
BE;DE;EZ;EZ2;38; E38Z;724,8664452
BE;DE;EZ;EZ2;39; E39Z;124,6850117
BE;C1;CA;CA0;10; C10A;742,8271631
BE;C1;CA;CA0;10; C10B;516,8962886
BE;C1;CA;CA0;10; C10C;649,7774381
BE;C1;CA;CA0;10; C10D;675,5466921
BE;C1;CA;CA0;10; C10E;755,3897032
BE;C1;CA;CA0;10; C10F;893,6025242
BE;C1;CA;CA0;10; C10G ;281,7167998
BE;C1;CA;CA0;10; C10H;952,0183057
BE;C1;CA;CA0;10; C10K;983,1072394
BE;C1;CA;CA0;11; C11Z;307,5248552
BE;C1;CA;CA0;12; C12Z;412,9297621
BE;C2;CD;CD0;19; C19Z;594,5204844
BE;C3;CI;CI0;26; C26A;997,0046501
BE;C3;CI;CI0;26; C26B;793,9954892
BE;C3;CI;CI0;26; C26C;41,02608341
BE;C3;CI;CI0;26; C26D;128,4921683
BE;C3;CI;CI0;26; C26E;132,9114853
BE;C3;CI;CI0;26; C26F;535,0241479
BE;C3;CI;CI0;26; C26G;683,4833462
BE;C3;CJ;CJ0;27; C27A;701,2699358
BE;C3;CJ;CJ0;27; C27B;383,3660022
BE;C3;CK;CK0;28; C28A;248,8342508
BE;C3;CK;CK0;28; C28B;12,50390199
BE;C3;CK;CK0;28; C28C;12,14844025
BE;C3;CK;CK0;28; C28D;521,158698
BE;C4;CL;CL1;29; C29A;510,9000784
BE;C4;CL;CL1;29; C29B;760,9968132
BE;C4;CL;CL2;30; C30A;961,0294688
BE;C4;CL;CL2;30; C30B;481,740348
BE;C4;CL;CL2;30; C30C;383,2845603
BE;C4;CL;CL2;30; C30D;448,9933952
BE;C4;CL;CL2;30; C30E;775,4615206
BE;C5;CB;CB0;13; C13Z;18,92067102
BE;C5;CB;CB0;14; C14Z;31,23712805
BE;C5;CB;CB0;15; C15Z;991,1615925
BE;C5;CC;CC1;16; C16Z;409,3265257
BE;C5;CC;CC2;17; C17A;207,1356937
BE;C5;CC;CC2;17; C17B;490,9744277
BE;C5;CC;CC3;18; C18Z;71,18142325
BE;C5;CE;CE0;20; C20A;284,0847395
BE;C5;CE;CE0;20; C20B;207,5531847
BE;C5;CE;CE0;20; C20C;591,1535429
BE;C5;CF;CF0;21; C21Z;930,2719626
BE;C5;CG;CG1;22; C22A;412,2715735
BE;C5;CG;CG1;22; C22B;130,4503143
BE;C5;CG;CG2;23; C23A;363,8632722
BE;C5;CG;CG2;23; C23B;712,5230353
BE;C5;CH;CH1;24; C24A;900,0568046
BE;C5;CH;CH1;24; C24B;669,204693
BE;C5;CH;CH1;24; C24C;470,6166671
BE;C5;CH;CH2;25; C25A;137,6144502
BE;C5;CH;CH2;25; C25B;722,8423794
BE;C5;CH;CH2;25; C25C;246,3355693
BE;C5;CH;CH2;25; C25D;472,9527146
BE;C5;CH;CH2;25; C25E;79,93721449
BE;C5;CM;CM1;31; C31Z;274,7104667
BE;C5;CM;CM1;32; C32A;142,8206172
BE;C5;CM;CM1;32; C32B;852,6084303
BE;C5;CM;CM1;32; C32C;678,7209465
BE;C5;CM;CM2;33; C33Z;929,7428726
FZ;FZ;FZ;FZ0;41; F41A;216,0787096
FZ;FZ;FZ;FZ0;41; F41B;320,3340128
FZ;FZ;FZ;FZ0;42; F42Z;211,6666028
FZ;FZ;FZ;FZ0;43; F43Z;989,0332176
GI;GZ;GZ;GZ1;45; G45Z;506,557163
GI;GZ;GZ;GZ2;46; G46Z;109,2251371
GI;GZ;GZ;GZ3;47; G47Z;911,3981182
GI;HZ;HZ;HZ1;49; H49A;52,24572671
GI;HZ;HZ;HZ1;49; H49B;316,6090572
GI;HZ;HZ;HZ1;49; H49C;628,8778608
GI;HZ;HZ;HZ2;50; H50Z;420,7974733
GI;HZ;HZ;HZ3;51; H51Z;863,3119239
GI;HZ;HZ;HZ4;52; H52Z;797,7312138
GI;HZ;HZ;HZ5;53; H53Z;729,5781525
GI;IZ;IZ;IZ0;55; I55Z;398,36291
GI;IZ;IZ;IZ0;56; I56Z;533,4659422
JZ;JZ;JA;JA1;58; J58Z;380,3454604
JZ;JZ;JA;JA2;59; J59Z;584,0935443
JZ;JZ;JA;JA2;60; J60Z;594,0251231
JZ;JZ;JB;JB0;61; J61Z;132,0614033
JZ;JZ;JC;JC0;62; J62Z;186,3690307
JZ;JZ;JC;JC0;63; J63Z;541,5778512
KZ;KZ;KZ;KZ1;64; K64Z;47,40377531
KZ;KZ;KZ;KZ1;64; K64Z;763,8043636
KZ;KZ;KZ;KZ2;65; K65Z;533,9822798
KZ;KZ;KZ;KZ3;66; K66Z;451,2965212
LZ;LZ;LZ;LZ0;68; L68A;394,4613439
LZ;LZ;LZ;LZ0;68; L68B;216,1858615
LI;LZ;LZ;LZ0;68; L68B;372,6726127
MN;MN;MA;MA1;69; M69Z;229,0562273
MN;MN;MA;MA1;70; M70Z;772,5357955
MN;MN;MA;MA2;71; M71Z;285,3750706
MN;MN;MB;MB0;72; M72Z;879,8950663
MN;MN;MB;MB0;72; M72Z;660,7734066
MN;MN;MC;MC1;73; M73Z;666,9536005
MN;MN;MC;MC2;74; M74Z;362,6376713
MN;MN;MC;MC2;75; M75Z;675,8972561
MN;MN;NZ;NZ1;77; N77Z;198,2795686
MN;MN;NZ;NZ2;78; N78Z;514,970606
MN;MN;NZ;NZ3;79; N79Z;737,6481205
MN;MN;NZ;NZ4;80; N80Z;653,5180011
MN;MN;NZ;NZ4;81; N81Z;411,6154286
MN;MN;NZ;NZ4;82; N82Z;686,4509047
OQ;OQ;OZ;OZ0;84; O84Z;845,6617339
OQ;OQ;PZ;PZ0;85; P85Z;455,2158918
OQ;OQ;PZ;PZ0;85; P85Z;886,6000796
OQ;OQ;QA;QA0;86; Q86Z;510,7089951
OQ;OQ;QA;QA0;86; Q86Z;884,367674
OQ;OQ;QB;QB0;87; Q87Z;586,2535845
OQ;OQ;QB;QB0;87; Q87Z;807,7801114
OQ;OQ;QB;QB0;88; Q88Z;419,8009682
OQ;OQ;QB;QB0;88; Q88Z;76,6352571
RU;RU;RZ;RZ1;90; R90Z;846,1870143
RU;RU;RZ;RZ1;90; R90Z;613,9941027
RU;RU;RZ;RZ1;91; R91Z;247,4096403
RU;RU;RZ;RZ1;91; R91Z;21,4039523
RU;RU;RZ;RZ1;92; R92Z;419,5424999
RU;RU;RZ;RZ2;93; R93Z;538,2186497
RU;RU;RZ;RZ2;93; R93Z;56,68553425
RU;RU;SZ;SZ1;94; S94Z;919,9588454
RU;RU;SZ;SZ1;94; S94Z;127,1475313
RU;RU;SZ;SZ2;95; S95Z;927,2321933
RU;RU;SZ;SZ3;96; S96Z;558,697684
RU;RU;TZ;TZ0;97; T97Z;181,2820539
RU;RU;TZ;TZ0;98; T98Z;582,3787855
RU;RU;UZ;UZ0;99; U99Z;753,3796225
